tempo_h,0_871,1_860,2_806,3_789,4_707,5_698,6_834,7_852,8_922,9_910
1970-01-03 10:34:59.999999998,690.65,679.07,637.03,622.86,556.86,552.46,655.91,667.74,710.08,705.47
1970-01-03 10:36:39.999999999,686.34,682.27,635.31,620.17,558.3,550.83,660.16,665.87,716.31,706.48
1970-01-03 10:38:20.000000000,688.39,692.47,641.23,623.88,556.35,547.51,653.49,667.27,712.0,708.14
1970-01-03 10:40:00.000000001,692.66,691.86,637.99,624.57,561.49,550.74,654.0,669.39,714.13,702.99
1970-01-03 10:41:39.999999998,684.42,687.9,641.99,624.48,558.7,548.71,652.59,665.5,711.75,706.19
1970-01-03 10:43:19.999999999,690.74,694.08,638.82,623.09,557.76,549.43,653.63,669.32,717.92,704.44
1970-01-03 10:45:00.000000000,689.16,687.22,643.07,623.49,556.87,547.31,650.37,665.02,713.77,707.57
1970-01-03 10:46:40.000000000,687.07,691.99,641.72,625.7,555.12,548.78,649.45,661.49,710.68,706.93
1970-01-03 10:48:20.000000001,686.79,689.77,642.14,628.25,557.75,549.91,651.12,672.1,710.14,707.59
1970-01-03 10:49:59.999999998,681.34,685.78,640.25,621.89,555.72,548.34,651.89,671.8,711.93,704.35
1970-01-03 10:51:39.999999999,683.82,687.63,641.6,620.57,553.48,547.8,656.47,665.46,710.81,701.02
1970-01-03 10:53:20.000000000,683.55,683.52,638.75,623.81,556.51,545.37,652.64,668.38,711.91,705.53
1970-01-03 10:55:00.000000001,685.93,685.0,639.14,625.5,560.46,547.52,654.57,668.41,713.94,703.28
1970-01-03 10:56:39.999999998,689.52,683.67,641.04,620.16,560.46,547.64,652.99,669.67,709.69,706.09
1970-01-03 10:58:19.999999999,689.06,680.16,639.02,621.77,557.17,549.33,657.57,667.98,711.17,708.45
1970-01-03 11:00:00.000000000,689.02,680.92,639.33,623.46,556.52,541.86,657.31,660.66,712.95,708.22
1970-01-03 11:01:40.000000000,685.22,687.41,640.23,622.65,552.7,542.16,653.53,670.42,712.82,705.23
1970-01-03 11:03:20.000000001,694.05,682.39,641.18,621.48,559.07,545.26,648.53,676.77,714.07,706.88
1970-01-03 11:04:59.999999998,689.57,687.02,638.46,622.81,560.06,547.11,652.59,675.2,712.03,705.97
1970-01-03 11:06:39.999999999,688.87,681.2,638.99,622.86,559.36,546.42,649.95,670.2,710.2,707.46
1970-01-03 11:08:20.000000000,687.52,676.03,638.8,617.96,551.73,539.46,652.83,668.39,713.62,700.53
1970-01-03 11:10:00.000000001,691.52,676.02,641.4,624.33,552.77,541.82,647.64,667.53,710.58,708.76
1970-01-03 11:11:39.999999998,690.04,680.14,639.33,625.6,559.27,543.12,652.86,668.13,717.02,705.02
1970-01-03 11:13:19.999999999,686.27,681.4,637.75,619.69,547.7,543.64,653.81,666.85,715.93,705.06
1970-01-03 11:15:00.000000000,690.31,675.12,633.06,628.61,550.39,546.51,651.78,671.02,710.44,702.13
1970-01-03 11:16:40.000000000,691.4,680.3,642.29,625.09,552.93,546.62,652.79,670.43,715.02,709.77
1970-01-03 11:18:20.000000001,690.5,682.52,640.55,622.88,551.11,544.74,657.57,670.83,715.57,700.72
1970-01-03 11:19:59.999999998,690.53,679.7,637.52,624.91,550.64,541.83,651.63,670.29,714.25,709.83
1970-01-03 11:21:39.999999999,689.72,684.93,642.51,625.27,552.82,543.57,652.29,672.75,714.94,707.62
1970-01-03 11:23:20.000000000,697.51,684.74,641.13,622.48,551.84,543.17,656.08,672.01,718.33,702.78
1970-01-03 11:25:00.000000001,692.5,683.91,638.21,623.09,552.42,542.95,651.53,671.73,710.76,700.02
1970-01-03 11:26:39.999999998,695.35,678.48,644.1,622.34,550.31,545.96,658.06,674.15,715.2,707.64
1970-01-03 11:28:19.999999999,693.44,681.6,644.14,625.13,550.27,541.02,651.22,672.69,715.41,704.55
1970-01-03 11:30:00.000000000,696.43,684.47,638.88,622.89,556.2,545.25,647.71,676.2,715.45,696.22
1970-01-03 11:31:40.000000000,687.32,687.27,642.27,621.2,553.22,536.27,648.88,674.75,712.56,709.88
1970-01-03 11:33:20.000000001,689.25,682.29,640.59,624.04,554.03,538.45,652.33,680.27,707.86,708.75
1970-01-03 11:34:59.999999998,692.97,674.77,636.85,624.06,551.14,535.5,656.44,677.08,716.17,707.34
1970-01-03 11:36:39.999999999,683.37,670.18,640.97,626.42,553.29,536.34,655.91,673.9,712.71,704.51
1970-01-03 11:38:20.000000000,684.91,673.15,639.05,626.97,553.85,536.18,650.03,674.61,713.06,707.16
1970-01-03 11:40:00.000000001,689.05,670.11,637.93,623.7,553.91,545.28,650.88,679.56,712.95,708.88
1970-01-03 11:41:39.999999998,688.06,669.68,635.8,626.71,554.14,536.9,650.9,679.1,716.21,703.56
1970-01-03 11:43:19.999999999,686.56,675.64,635.23,624.2,554.31,544.63,653.59,674.02,713.57,709.61
1970-01-03 11:45:00.000000000,688.55,680.08,637.27,620.7,551.39,539.84,645.99,674.18,714.42,705.23
1970-01-03 11:46:40.000000000,680.61,673.48,633.13,621.05,556.47,540.23,649.33,670.32,713.79,706.68
1970-01-03 11:48:20.000000001,683.54,678.0,633.71,620.78,560.11,539.15,653.38,671.21,710.63,707.03
1970-01-03 11:49:59.999999998,682.7,676.42,637.99,624.26,552.48,537.04,648.5,666.49,710.01,705.36
1970-01-03 11:51:39.999999999,689.96,678.07,635.94,624.38,554.96,539.33,647.31,670.35,709.2,704.31
1970-01-03 11:53:20.000000000,691.72,679.72,642.61,619.75,550.02,540.17,654.76,668.51,716.57,712.12
1970-01-03 11:55:00.000000001,686.69,680.07,634.42,620.16,554.13,539.67,654.14,669.26,718.28,704.32
1970-01-03 11:56:39.999999998,686.42,673.13,630.62,625.54,552.45,539.04,650.47,669.56,708.61,706.91
1970-01-03 11:58:19.999999999,681.79,676.52,640.84,631.88,548.79,540.44,652.6,667.79,714.01,706.58
1970-01-03 12:00:00.000000000,686.83,676.36,639.14,624.99,549.3,537.7,651.63,660.95,706.82,705.01
1970-01-03 12:01:40.000000000,691.79,677.8,632.64,621.77,552.6,537.66,652.78,668.93,712.29,701.17
1970-01-03 12:03:20.000000001,690.78,677.31,635.84,621.86,552.04,537.59,649.96,665.83,712.68,705.09
1970-01-03 12:04:59.999999998,687.24,678.33,638.05,618.23,551.46,537.07,650.35,666.48,713.41,703.34
1970-01-03 12:06:39.999999999,685.63,679.03,637.56,619.29,550.41,532.22,646.03,665.25,711.78,702.64
1970-01-03 12:08:20.000000000,685.1,682.73,632.95,624.71,553.26,541.72,649.16,661.69,708.38,705.19
1970-01-03 12:10:00.000000001,691.53,687.11,635.69,627.24,553.0,538.01,653.15,670.72,713.37,704.21
1970-01-03 12:11:39.999999998,692.34,682.28,640.46,624.92,553.69,542.32,649.19,662.79,713.85,710.89
1970-01-03 12:13:19.999999999,691.13,685.98,635.75,621.97,551.42,537.8,654.61,663.57,706.06,701.08
1970-01-03 12:15:00.000000000,691.75,688.22,630.23,628.78,556.66,540.44,648.91,663.52,711.61,702.13
1970-01-03 12:16:40.000000000,693.32,684.94,638.71,630.25,552.53,537.83,650.46,663.45,709.0,702.52
1970-01-03 12:18:20.000000001,693.65,686.99,634.91,623.69,552.27,535.67,648.56,664.14,710.98,704.08
1970-01-03 12:19:59.999999998,687.94,680.11,634.15,622.81,556.67,535.71,646.53,661.82,715.96,703.21
1970-01-03 12:21:39.999999999,691.52,681.08,630.18,628.31,555.26,540.51,651.43,665.32,712.42,704.3
1970-01-03 12:23:20.000000000,686.89,689.16,636.29,627.92,556.78,539.52,651.23,659.27,714.85,698.44
1970-01-03 12:25:00.000000001,688.49,683.72,633.49,624.58,553.83,538.34,649.89,657.91,715.17,704.56
1970-01-03 12:26:39.999999998,686.51,686.17,637.24,621.79,555.8,538.78,648.05,656.72,714.06,705.16
1970-01-03 12:28:19.999999999,687.15,686.32,632.42,625.2,558.35,536.65,660.98,659.87,711.48,705.0
1970-01-03 12:30:00.000000000,688.07,680.61,633.61,622.41,551.51,535.04,651.69,658.76,711.43,700.6
1970-01-03 12:31:40.000000000,687.15,679.77,632.2,623.86,556.24,538.34,651.21,662.08,712.34,701.53
1970-01-03 12:33:20.000000001,686.95,681.85,633.61,619.74,557.35,532.15,647.41,657.38,717.56,707.45
1970-01-03 12:34:59.999999998,684.85,682.52,633.66,620.62,557.48,539.06,653.31,661.92,708.57,711.05
1970-01-03 12:36:39.999999999,689.81,679.73,628.96,621.64,558.3,534.08,652.83,656.77,711.99,703.06
1970-01-03 12:38:20.000000000,691.2,682.35,629.53,621.37,551.72,539.21,650.13,663.53,719.6,707.17
1970-01-03 12:40:00.000000001,684.33,678.35,631.3,621.26,547.05,535.47,650.99,660.07,711.1,703.86
1970-01-03 12:41:39.999999998,693.32,678.91,630.58,621.36,553.29,539.56,651.31,662.1,716.06,704.56
1970-01-03 12:43:19.999999999,690.48,674.07,629.99,618.14,552.27,542.67,650.33,663.22,716.53,704.34
1970-01-03 12:45:00.000000000,694.69,680.99,630.5,620.06,550.87,538.99,652.28,664.12,709.92,705.06
1970-01-03 12:46:40.000000000,687.92,678.86,628.12,619.31,550.01,541.66,649.19,661.94,712.74,696.76
1970-01-03 12:48:20.000000001,689.94,675.51,631.49,620.43,548.69,537.8,650.1,664.68,711.04,705.01
1970-01-03 12:49:59.999999998,690.35,679.13,634.12,621.71,553.13,540.61,646.92,659.78,709.15,704.8
1970-01-03 12:51:39.999999999,688.99,674.06,634.51,618.08,553.21,542.59,649.63,660.54,712.13,708.58
1970-01-03 12:53:20.000000000,690.42,679.03,633.14,612.77,554.63,542.24,649.92,666.21,713.17,700.72
1970-01-03 12:55:00.000000001,687.75,679.59,631.37,612.15,550.66,542.12,646.07,670.67,710.87,702.99
1970-01-03 12:56:39.999999998,688.25,679.31,630.82,619.8,551.75,543.3,651.3,667.99,710.71,704.69
1970-01-03 12:58:19.999999999,692.35,672.93,632.93,615.96,553.47,542.18,651.6,665.55,716.9,706.77
1970-01-03 13:00:00.000000000,689.57,676.64,632.08,612.04,552.18,537.15,658.09,666.85,716.11,706.52
1970-01-03 13:01:40.000000000,689.91,671.4,623.24,619.06,544.83,537.78,647.81,673.02,707.51,707.12
1970-01-03 13:03:20.000000001,687.38,672.78,634.53,613.57,551.12,540.83,645.6,673.24,716.84,704.24
1970-01-03 13:04:59.999999998,691.94,670.85,627.52,613.82,550.31,539.3,641.85,671.22,715.03,703.44
1970-01-03 13:06:39.999999999,688.39,667.5,632.2,616.37,552.87,539.82,648.81,666.17,710.59,704.59
1970-01-03 13:08:20.000000000,687.73,668.96,630.42,614.05,553.16,543.72,647.42,669.45,711.49,699.59
1970-01-03 13:10:00.000000001,691.4,671.32,630.52,613.74,554.62,548.88,652.31,671.14,711.12,702.38
1970-01-03 13:11:39.999999998,686.69,671.46,628.57,613.13,553.07,538.73,650.96,660.76,709.87,705.23
1970-01-03 13:13:19.999999999,689.14,666.19,632.8,614.53,547.68,542.92,646.96,665.58,711.58,703.14
1970-01-03 13:15:00.000000000,692.79,669.2,624.86,612.86,550.97,543.39,649.44,662.93,716.74,702.96
1970-01-03 13:16:40.000000000,688.27,674.28,628.04,614.6,549.08,545.35,651.27,662.94,711.33,702.09
1970-01-03 13:18:20.000000001,690.34,666.54,635.56,619.19,549.68,538.15,654.35,663.28,710.57,702.57
1970-01-03 13:19:59.999999998,690.14,664.3,627.17,614.5,545.09,539.87,650.81,663.94,709.4,700.04
1970-01-03 13:21:39.999999999,686.87,667.27,631.57,618.7,546.26,542.0,649.15,659.8,712.58,710.29
1970-01-03 13:23:20.000000000,690.04,670.8,629.41,618.27,551.58,543.26,647.82,663.63,714.89,701.42
1970-01-03 13:25:00.000000001,686.76,671.21,630.44,613.33,549.5,542.98,649.14,667.39,709.54,703.2
1970-01-03 13:26:39.999999998,683.58,665.01,631.25,611.76,546.52,545.45,653.72,664.65,710.04,699.84
1970-01-03 13:28:19.999999999,686.0,666.25,631.9,614.78,550.09,542.22,644.95,659.68,710.51,702.95
1970-01-03 13:30:00.000000000,680.92,667.82,633.76,614.11,545.54,543.11,647.31,661.91,709.04,702.21
1970-01-03 13:31:40.000000000,685.08,669.89,630.44,612.38,547.28,539.39,648.48,665.61,705.71,704.56
1970-01-03 13:33:20.000000001,677.9,675.0,631.76,610.66,550.53,537.53,644.79,665.02,710.48,699.97
1970-01-03 13:34:59.999999998,682.0,665.95,628.0,614.25,548.51,538.68,647.02,659.06,700.67,703.35
1970-01-03 13:36:39.999999999,683.97,667.83,630.73,613.49,550.04,541.7,648.43,664.73,704.32,706.98
1970-01-03 13:38:20.000000000,676.76,673.97,631.04,610.88,551.55,539.19,646.39,659.07,705.82,696.85
1970-01-03 13:40:00.000000001,677.56,677.52,630.08,615.99,546.74,535.56,645.5,659.94,704.88,696.75
1970-01-03 13:41:39.999999998,679.64,678.95,634.87,612.48,550.92,541.55,644.36,662.1,706.94,703.46
1970-01-03 13:43:19.999999999,680.61,676.43,629.71,613.11,545.55,534.38,648.15,664.19,712.03,703.68
1970-01-03 13:45:00.000000000,678.34,672.28,629.46,612.57,553.34,539.22,646.19,666.71,711.07,700.86
1970-01-03 13:46:40.000000000,682.73,678.87,631.8,606.95,550.56,540.33,650.1,666.88,706.86,702.04
1970-01-03 13:48:20.000000001,683.28,679.29,633.45,616.68,552.24,536.29,644.45,669.14,706.56,706.55
1970-01-03 13:49:59.999999998,684.05,674.72,634.02,610.3,547.01,536.34,649.87,663.36,711.13,705.49
1970-01-03 13:51:39.999999999,685.19,675.88,633.44,606.86,546.66,537.1,642.26,665.48,708.97,699.43
1970-01-03 13:53:20.000000000,683.54,677.92,631.42,610.59,543.79,537.13,645.37,667.96,710.18,704.35
1970-01-03 13:55:00.000000001,679.42,678.9,633.2,616.09,546.03,536.14,651.04,667.57,706.73,702.23
1970-01-03 13:56:39.999999998,678.34,678.55,630.09,608.69,549.2,537.3,646.45,674.68,708.64,698.67
1970-01-03 13:58:19.999999999,681.47,676.18,635.1,612.72,549.09,534.74,648.78,670.29,711.14,701.19
1970-01-03 14:00:00.000000000,678.69,676.9,634.5,605.34,550.28,538.77,649.8,663.91,707.92,697.69
1970-01-03 14:01:40.000000000,686.44,679.94,637.08,609.06,550.54,535.73,647.56,666.18,707.95,700.36
1970-01-03 14:03:20.000000001,682.07,677.91,639.58,609.21,550.27,536.98,648.15,663.03,711.27,705.42
1970-01-03 14:04:59.999999998,684.7,676.83,636.76,609.64,555.45,534.78,650.02,662.87,707.73,698.85
1970-01-03 14:06:39.999999999,683.75,674.09,634.76,608.16,552.16,535.73,649.13,668.52,702.71,704.59
1970-01-03 14:08:20.000000000,689.55,681.9,633.56,604.2,549.94,538.28,648.0,667.29,712.88,704.19
1970-01-03 14:10:00.000000001,683.14,679.39,639.79,610.16,548.77,532.73,652.68,662.82,708.11,700.86
1970-01-03 14:11:39.999999998,684.08,679.57,636.48,607.16,543.44,538.07,648.83,660.55,711.43,697.07
1970-01-03 14:13:19.999999999,684.24,681.75,636.48,605.49,544.85,534.22,651.85,665.92,708.26,697.09
1970-01-03 14:15:00.000000000,679.07,684.34,637.03,605.27,547.49,535.58,651.13,662.59,706.7,703.16
1970-01-03 14:16:40.000000000,683.31,681.98,634.75,607.1,547.46,536.12,654.9,664.61,707.94,701.5
1970-01-03 14:18:20.000000001,683.81,680.51,635.58,606.56,551.39,536.17,653.35,666.68,709.98,703.86
1970-01-03 14:19:59.999999998,686.34,677.92,634.62,614.43,550.21,530.42,653.07,668.02,706.98,706.44
1970-01-03 14:21:39.999999999,689.89,677.64,638.11,614.09,543.48,531.56,651.47,665.31,718.16,705.03
1970-01-03 14:23:20.000000000,684.8,677.9,635.3,606.82,545.36,536.36,649.97,668.1,716.24,696.21
1970-01-03 14:25:00.000000001,688.32,676.06,633.1,609.1,547.06,534.0,653.31,669.12,713.66,706.94
1970-01-03 14:26:39.999999998,686.31,670.75,633.54,602.38,547.11,534.19,651.79,664.31,713.8,695.81
1970-01-03 14:28:19.999999999,675.88,675.33,633.2,606.61,545.19,534.43,656.76,667.0,708.82,700.68
1970-01-03 14:30:00.000000000,682.42,677.05,631.36,604.66,547.23,540.81,654.29,663.17,712.6,702.2
1970-01-03 14:31:40.000000000,679.16,675.57,630.81,603.74,544.59,537.02,650.28,667.45,710.51,699.22
1970-01-03 14:33:20.000000001,678.53,674.73,632.95,604.9,546.43,533.13,649.04,658.7,706.64,698.89
1970-01-03 14:34:59.999999998,680.74,674.88,631.62,607.71,543.66,530.36,646.36,658.41,710.26,700.63
1970-01-03 14:36:39.999999999,681.57,676.9,632.75,607.95,543.98,534.42,642.08,662.19,707.87,700.08
1970-01-03 14:38:20.000000000,684.45,676.72,629.91,604.3,548.28,529.99,644.42,665.69,706.53,701.4
1970-01-03 14:40:00.000000001,683.49,669.53,630.7,610.64,550.06,530.46,647.85,665.01,709.25,698.4
1970-01-03 14:41:39.999999998,683.53,673.5,629.56,607.84,547.91,535.43,642.7,665.89,708.35,694.05
1970-01-03 14:43:19.999999999,679.35,673.36,629.62,605.86,550.93,532.39,648.0,665.08,710.72,701.03
1970-01-03 14:45:00.000000000,681.39,673.74,628.39,607.43,551.62,531.55,643.48,664.5,710.72,697.45
1970-01-03 14:46:40.000000000,681.49,669.75,628.29,600.9,549.33,530.74,646.43,660.36,707.94,698.75
1970-01-03 14:48:20.000000001,679.4,672.0,629.03,607.64,546.86,532.97,647.85,666.89,710.89,697.65
1970-01-03 14:49:59.999999998,681.19,669.79,626.99,601.78,551.37,534.46,641.91,656.8,713.53,695.24
1970-01-03 14:51:39.999999999,676.98,667.05,629.27,606.36,554.49,535.23,644.55,659.58,709.75,699.21
1970-01-03 14:53:20.000000000,680.67,676.58,630.11,611.02,549.4,532.34,645.52,654.05,710.01,695.84
1970-01-03 14:55:00.000000001,684.14,668.59,626.6,603.79,547.54,531.01,646.72,659.69,708.7,698.71
1970-01-03 14:56:39.999999998,681.36,664.41,630.58,604.69,550.11,532.71,648.43,660.57,710.25,699.11
1970-01-03 14:58:19.999999999,682.07,663.55,628.33,608.41,552.83,533.67,645.37,655.11,708.37,696.38
1970-01-03 15:00:00.000000000,674.73,663.51,631.24,610.24,547.66,526.06,649.29,659.03,708.12,694.42
1970-01-03 15:01:40.000000000,674.09,660.35,629.98,606.47,548.7,530.33,647.61,659.72,707.58,699.75
1970-01-03 15:03:20.000000001,677.1,661.17,627.15,606.29,550.76,530.17,641.71,654.06,708.43,696.06
1970-01-03 15:04:59.999999998,680.05,657.95,628.13,606.37,545.04,532.6,642.97,658.92,707.77,701.66
1970-01-03 15:06:39.999999999,677.42,659.56,625.13,610.25,542.16,532.15,642.0,659.14,706.48,696.84
1970-01-03 15:08:20.000000000,677.4,658.47,623.98,612.28,543.05,530.17,640.98,654.34,703.54,693.8
1970-01-03 15:10:00.000000001,673.42,658.58,629.89,605.25,542.99,529.33,645.91,654.15,702.5,698.23
1970-01-03 15:11:39.999999998,675.02,657.99,625.33,612.65,547.65,527.3,646.22,653.21,704.95,698.17
1970-01-03 15:13:19.999999999,676.51,650.66,624.18,606.04,543.03,526.91,646.61,653.6,712.24,699.62
1970-01-03 15:15:00.000000000,674.79,655.83,629.16,608.64,546.61,531.24,645.56,653.75,709.9,705.18
1970-01-03 15:16:40.000000000,675.13,654.2,624.37,606.79,548.01,530.53,643.84,653.34,708.43,702.03
1970-01-03 15:18:20.000000001,673.89,658.23,625.26,604.76,545.38,533.69,650.06,651.88,707.04,703.45
1970-01-03 15:19:59.999999998,670.53,653.36,623.16,606.36,547.04,533.48,645.33,656.08,710.8,702.22
1970-01-03 15:21:39.999999999,671.85,654.67,627.57,607.95,545.94,533.11,647.13,654.52,703.04,703.8
1970-01-03 15:23:20.000000000,676.2,654.5,621.99,609.78,541.52,529.89,643.11,646.62,703.56,701.7
1970-01-03 15:25:00.000000001,673.37,657.44,620.42,602.37,543.48,531.22,647.81,650.41,703.08,702.74
1970-01-03 15:26:39.999999998,676.76,658.72,621.63,603.49,542.82,533.67,645.06,653.22,701.67,697.63
1970-01-03 15:28:19.999999999,674.0,659.71,623.52,605.33,544.65,529.92,642.2,651.27,698.93,704.74
1970-01-03 15:30:00.000000000,672.78,663.15,625.08,607.44,546.36,529.81,644.95,652.59,699.64,703.2
1970-01-03 15:31:40.000000000,677.24,658.4,627.55,606.29,541.34,533.54,642.75,654.01,700.1,703.97
1970-01-03 15:33:20.000000001,669.39,655.03,626.94,615.4,543.12,529.14,646.16,656.81,700.43,701.33
1970-01-03 15:34:59.999999998,672.49,657.95,625.39,609.34,545.08,529.42,643.17,652.55,703.17,696.54
1970-01-03 15:36:39.999999999,672.05,662.89,628.07,611.89,543.56,531.28,640.65,653.88,703.06,697.66
1970-01-03 15:38:20.000000000,675.37,661.31,626.57,613.18,544.85,524.56,640.12,652.65,701.84,697.2
1970-01-03 15:40:00.000000001,669.92,657.01,633.98,609.09,542.51,525.27,640.32,656.36,704.25,696.78
1970-01-03 15:41:39.999999998,673.6,663.63,627.87,607.41,544.74,531.62,639.66,657.39,699.11,700.62
1970-01-03 15:43:19.999999999,670.57,662.32,628.52,610.55,545.74,532.18,641.01,656.15,698.66,701.93
1970-01-03 15:45:00.000000000,673.25,666.6,626.13,607.04,544.26,527.15,635.59,653.96,698.6,696.06
1970-01-03 15:46:40.000000000,673.16,660.47,634.13,612.76,545.52,526.51,643.28,659.78,693.8,694.34
1970-01-03 15:48:20.000000001,672.6,664.85,624.93,609.53,550.69,529.28,640.19,653.41,704.58,696.93
1970-01-03 15:49:59.999999998,668.29,666.59,630.67,609.99,542.76,528.84,645.23,653.72,702.12,700.69
1970-01-03 15:51:39.999999999,674.65,664.76,626.59,607.31,541.64,531.82,643.2,654.38,701.79,701.19
1970-01-03 15:53:20.000000000,671.58,671.62,631.06,608.9,544.94,529.92,637.29,653.75,701.13,701.07
1970-01-03 15:55:00.000000001,670.82,670.83,630.17,611.55,543.34,527.65,637.47,658.17,698.43,699.82
1970-01-03 15:56:39.999999998,675.5,666.83,629.26,607.77,544.44,530.2,640.78,659.05,697.37,696.17
1970-01-03 15:58:19.999999999,668.55,667.52,630.56,608.27,542.36,527.49,641.64,657.16,697.63,699.91
1970-01-03 16:00:00.000000000,670.59,671.12,627.09,608.74,544.2,527.96,636.88,657.5,700.83,698.68
1970-01-03 16:01:40.000000000,673.92,674.36,630.91,605.82,544.14,530.97,639.42,655.82,697.58,701.54
1970-01-03 16:03:20.000000001,674.56,674.6,630.07,607.84,543.57,527.41,635.79,656.36,699.85,695.9
1970-01-03 16:04:59.999999998,666.98,672.03,630.19,608.4,546.66,528.31,639.04,648.62,696.52,701.7
1970-01-03 16:06:39.999999999,672.39,669.91,624.63,612.11,542.28,530.93,639.18,655.07,691.87,698.85
1970-01-03 16:08:20.000000000,666.87,671.06,629.1,610.59,539.88,527.07,641.29,654.69,698.16,696.1
1970-01-03 16:10:00.000000001,670.7,669.87,625.85,604.15,537.99,528.5,639.25,655.2,697.94,693.62
1970-01-03 16:11:39.999999998,669.49,670.43,625.95,602.79,543.87,532.86,642.92,650.44,700.08,698.3
1970-01-03 16:13:19.999999999,673.96,665.83,624.77,607.14,535.04,530.84,639.56,654.51,695.22,701.44
1970-01-03 16:15:00.000000000,665.53,662.88,627.59,609.49,542.04,526.8,639.72,654.81,697.56,697.9
1970-01-03 16:16:40.000000000,671.73,662.28,622.29,607.27,538.36,529.73,642.64,660.22,694.42,695.84
1970-01-03 16:18:20.000000001,667.41,662.6,623.81,604.56,536.73,527.05,640.49,658.36,693.41,701.89
1970-01-03 16:19:59.999999998,672.3,661.69,619.01,609.54,537.95,530.89,637.5,660.43,695.76,699.13
1970-01-03 16:21:39.999999999,674.23,662.64,625.27,607.44,537.27,534.87,637.82,656.98,692.45,702.87
1970-01-03 16:23:20.000000000,669.38,660.26,628.67,605.98,541.16,536.68,638.38,653.01,695.5,703.96
1970-01-03 16:25:00.000000001,668.16,664.68,620.38,607.35,542.89,532.43,643.13,660.1,696.56,701.03
